SMILES,method,T_K,surface_tension_Nm,Tc,Pc,Tb
CC[Si](CC)(CC)c1cc(P(c2c(-c3c(OCC(=O)O)ccc4ccccc34)c3c(cc2)cccc3)c2cc([Si](CC)(CC)CC)cc([Si](CC)(CC)CC)c2)cc([Si](CC)(CC)CC)c1,joback,300,0.0034171649704455363,2791.7019764892857,321628.4589210987,1885.39
CC[Si](CC)(CC)c1cc(P(c2c(-c3c(OCC(=O)O)ccc4ccccc34)c3c(cc2)cccc3)c2cc([Si](CC)(CC)CC)cc([Si](CC)(CC)CC)c2)cc([Si](CC)(CC)CC)c1,joback,350,0.003333543935046971,2791.7019764892857,321628.4589210987,1885.39
CC[Si](CC)(CC)c1cc(P(c2c(-c3c(OCC(=O)O)ccc4ccccc34)c3c(cc2)cccc3)c2cc([Si](CC)(CC)CC)cc([Si](CC)(CC)CC)c2)cc([Si](CC)(CC)CC)c1,joback,400,0.003250302581231051,2791.7019764892857,321628.4589210987,1885.39
CC[Si](CC)(CC)c1cc(P(c2c(-c3c(OCC(=O)O)ccc4ccccc34)c3c(cc2)cccc3)c2cc([Si](CC)(CC)CC)cc([Si](CC)(CC)CC)c2)cc([Si](CC)(CC)CC)c1,joback,450,0.0031674470691591666,2791.7019764892857,321628.4589210987,1885.39
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,250,0.03567585819427894,931.3925031670539,1466851.8616036999,714.45
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,300,0.03250284699034572,931.3925031670539,1466851.8616036999,714.45
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,350,0.02938523640656802,931.3925031670539,1466851.8616036999,714.45
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,400,0.02632670561005701,931.3925031670539,1466851.8616036999,714.45
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,450,0.02333154537203608,931.3925031670539,1466851.8616036999,714.45
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,250,0.05530770756026968,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,300,0.05158819852188421,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,350,0.047916848208109944,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,400,0.04429597567674907,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,450,0.040728172304435845,1153.0266104115099,1741912.64795806,901.22
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,250,0.03642639979460301,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,300,0.0343231746061264,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,350,0.03224313443687431,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,400,0.030187220987393185,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,450,0.028156468253120643,1302.7463405562776,900720.4322305153,1063.07
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,250,0.06290621979201254,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,300,0.05806211759346746,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,350,0.05329045847104057,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,400,0.04859531177094038,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,450,0.043981310631019475,1037.90739564505,2676309.2304031933,771.1499999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,250,0.06476243173674572,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,300,0.060005496634663695,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,350,0.05531620329710277,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,400,0.050698151420362055,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,450,0.04615541119461313,1076.3021901949237,1895300.205128341,859.3399999999999
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,250,0.0637540879038864,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,300,0.05855790194211077,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,350,0.05344429725680638,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,400,0.048418226647655056,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,450,0.04348537955332664,994.0980586301039,2053030.1801595576,787.7
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,250,0.05729756256636792,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,300,0.05270706255741477,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,350,0.04818818704686988,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,400,0.043745147246322426,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,450,0.039382767353613596,1007.0786817936747,2151307.478633214,773.0
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,250,0.03596880377858505,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,300,0.03429315390525218,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,350,0.0326322638675193,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,400,0.03098660763433379,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,450,0.02935669547415559,1556.149849208202,824314.7121464175,1267.65
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,250,0.04436196072543225,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,300,0.040014859281979204,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,350,0.03575207841825841,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,400,0.0315799007260461,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,450,0.027505794580460097,867.906817452847,2220798.9368591323,642.27
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,250,0.07551849647471454,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,300,0.07169890115629597,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,350,0.06791595998984935,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,400,0.06417096013483008,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,450,0.0604652969957437,1452.605289486169,1648432.530233489,1181.86
C(CCC)/C(Cl)=C(\Br)CCCC,joback,250,0.03743190587636697,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,300,0.03275736547864888,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,350,0.028201327761769018,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,400,0.023775697780113302,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,450,0.01949553269603417,733.5740517346356,2302526.1474869302,535.9100000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,250,0.051205473265871666,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,300,0.04723357492816142,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,350,0.043321540200200646,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,400,0.03947276005168729,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,450,0.03569109952416515,1032.1492909603217,1766896.5222352445,804.4200000000001
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,250,0.041059682771543836,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,300,0.037870370033965255,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,350,0.03472919700210891,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,400,0.03163889487945261,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,450,0.028602577359270652,1031.0618066561015,1361637.2326084883,813.25
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,250,0.05959882169683935,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,300,0.05516709485527501,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,350,0.0507992154938757,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,400,0.04649862933046552,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,450,0.04226923929362197,1066.1498314553646,2224991.1000355994,812.21
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,250,0.03552790360171923,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,300,0.03436508896963479,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,350,0.03320938545808699,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,400,0.03206094960412526,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,450,0.030919946051708332,2111.5387027813863,1006531.9900023189,1597.04
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,250,0.08770167155827038,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,300,0.08212269626861828,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,350,0.07661182837086339,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,400,0.07117214901394393,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,450,0.06580707786761224,1205.0024454206014,3025605.090762102,915.94
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,250,0.06115480832502111,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,300,0.05692579288310578,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,350,0.05275317619803731,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,400,0.048639760953721384,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,450,0.04458869020306449,1128.0373808633553,1636451.2311349902,911.0999999999999
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,250,0.06963983976310108,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,300,0.06330598845799813,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,350,0.057085434558476776,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,400,0.05098590315636794,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,450,0.04501644124640339,916.1923656664654,3117516.9850119133,686.94
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,250,0.06040023492747537,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,300,0.05648042458845622,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,350,0.05260948812987849,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,400,0.04878968664689234,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,450,0.045023535646754896,1185.9906974576365,2098420.539843865,903.8400000000001
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,250,0.0659156924510413,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,300,0.06076010676235641,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,350,0.05568291861064103,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,400,0.050688611457441725,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,450,0.04578230208221689,1025.6310445063477,2005499.4806759094,817.8399999999999
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,250,0.0442686373605944,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,300,0.039297869925332865,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,350,0.03443906341119479,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,400,0.02970206287645126,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,450,0.025098951114779264,788.4870554734665,2356489.7728343853,585.9200000000001
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,250,0.041322158173395754,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,300,0.038879621944165825,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,350,0.03646468339988803,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,400,0.03407849298591935,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,450,0.03172231704221162,1278.202902486414,1008450.7161563187,1043.79
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,250,0.06882847186037065,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,300,0.06489705745682861,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,350,0.061008492584004016,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,400,0.057164496995830726,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,450,0.05336695688560571,1314.2363122638656,1959600.4844916242,1029.03
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,250,0.050644179754309245,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,300,0.04738483630985076,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,350,0.04416577469569836,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,400,0.04098884114469102,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,450,0.03785608756325397,1193.8863121023605,1442441.742302301,949.3399999999999
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,250,0.0472305158806261,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,300,0.04519817598839272,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,350,0.04318232076033976,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,400,0.04118343603929993,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,450,0.03920204169598804,1664.5606542327907,1005893.6313755926,1355.2600000000002
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,250,0.044638311788409275,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,300,0.040534596911488946,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,350,0.0365051459135245,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,400,0.03255508705745362,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,450,0.028690438481749198,909.0205279208067,2263260.670595084,665.04
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,250,0.0464889845566161,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,300,0.04236385141450003,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,350,0.03831056221033808,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,400,0.034333875093477434,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,450,0.03043933681397833,932.9915190509373,2374899.779229317,677.88
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,250,0.05550714323743512,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,300,0.0516006504318098,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,350,0.04774723624820424,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,400,0.04394959136851741,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,450,0.04021074027637228,1112.6460501291208,1870786.9877036912,861.5999999999999
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,250,0.05099407548847349,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,300,0.04668473786646318,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,350,0.04244660347220968,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,400,0.03828412611751384,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,450,0.0342024530622879,967.4474870063249,2381859.188772106,712.79
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,250,0.05048826437968877,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,300,0.045935949256273936,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,350,0.04146430281405708,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,400,0.03707876934431392,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,450,0.03278571432672282,922.0491033919607,2657030.502710171,666.1200000000001
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,250,0.11016002599237286,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,300,0.1020147884829511,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,350,0.09398619333284128,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,400,0.08608049497748119,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,450,0.07830477200214746,1070.8105766019867,5146055.342737579,776.01
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,250,0.04640483580941134,909.8476801836616,2041912.7086400876,687.21
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,300,0.04214402032686072,909.8476801836616,2041912.7086400876,687.21
