SMILES,method,T_K,viscosity_Pas,Tc,Pc,Tb
C(C1=CCC[C@@H]2C[C@@H](O[Si](C(C)(C)C)(C)C)[C@H]3C[C@@]123)(OC)=O,joback,450,0.0005177852234918189,931.3925031670539,1466851.8616036999,714.45
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,250,0.0012490634009184427,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,300,0.0011393651187305033,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,350,0.0010346829942328645,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,400,0.0009350170274255262,1153.0266104115099,1741912.64795806,901.22
C(C(=O)OC)C(C#N)N=C(c1ccccc1)c1ccccc1,joback,450,0.0008403672183084882,1153.0266104115099,1741912.64795806,901.22
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,250,0.0010833712411018042,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,300,0.0010015546051248838,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,350,0.0009229391951131207,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,400,0.0008475250110665149,1302.7463405562776,900720.4322305153,1063.07
C1(C=CC=CC=1)C1C=C(C2C=CC=CC=2)[N+]([C@@H](C(C)C)C(OCC(F)(F)F)=O)=C(C2C=CC=CC=2)C=1.[B-](F)(F)(F)F,joback,450,0.0007753120529850663,1302.7463405562776,900720.4322305153,1063.07
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,250,0.0014360455539224862,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,300,0.0012942587876030452,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,350,0.0011598182322397792,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,400,0.001032723887832688,1037.90739564505,2676309.2304031933,771.1499999999999
C/C(=N/c1ccccc1Br)Nc1ccccc1,joback,450,0.0009129757543817724,1037.90739564505,2676309.2304031933,771.1499999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,250,0.0016364530035439114,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,300,0.001477956538592225,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,350,0.0013274619698278975,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,400,0.00118496929725093,1076.3021901949237,1895300.205128341,859.3399999999999
CC(C)(C)OC(=O)N[C@H](C(NCC(OC)=O)=O)c1ccccc1,joback,450,0.0010504785208613216,1076.3021901949237,1895300.205128341,859.3399999999999
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,250,0.0017495272828095476,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,300,0.0015628832688475843,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,350,0.0013866723548851996,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,400,0.0012208945409223943,994.0980586301039,2053030.1801595576,787.7
C(=O)(NCc1ccccc1)C(CC)c1ccc(S(=O)(=O)N(C)C)cc1,joback,450,0.0010655498269591683,994.0980586301039,2053030.1801595576,787.7
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,250,0.0012944642335097876,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,300,0.0011606235398136631,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,350,0.0010340478843678033,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,400,0.0009147372671722074,1007.0786817936747,2151307.478633214,773.0
N(C(=O)C/C=C/CCc1ccccc1)c1ccccc1,joback,450,0.0008026916882268762,1007.0786817936747,2151307.478633214,773.0
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,250,0.0010037837792579178,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,300,0.0009424665606964903,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,350,0.0008830782836819985,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,400,0.0008256189482144424,1556.149849208202,824314.7121464175,1267.65
C(#Cc1c(-c2ccccc2)ccc(Br)c1CCNC(=O)C(=O)N(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C(C)C,joback,450,0.0007700885542938218,1556.149849208202,824314.7121464175,1267.65
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,250,0.0009645727953329713,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,300,0.0008470506358433458,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,350,0.0007371560781317584,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,400,0.0006348891221982093,867.906817452847,2220798.9368591323,642.27
C=C(COCc1ccccc1)c1ccc(F)cc1,joback,450,0.0005402497680426983,867.906817452847,2220798.9368591323,642.27
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,250,0.002184825768438253,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,300,0.0020358100527151485,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,350,0.0018920125491190044,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,400,0.0017534332576498188,1452.605289486169,1648432.530233489,1181.86
C(=O)(OC)C(=C)[C@@H]1c2ccccc2N(C(=O)c2ccc(Br)cc2)C(=O)N1c1ccc(OC)cc1,joback,450,0.0016200721783075935,1452.605289486169,1648432.530233489,1181.86
C(CCC)/C(Cl)=C(\Br)CCCC,joback,250,0.000871848980506085,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,300,0.00074062151871748,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,350,0.0006201024276052303,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,400,0.000510291707169336,733.5740517346356,2302526.1474869302,535.9100000000001
C(CCC)/C(Cl)=C(\Br)CCCC,joback,450,0.000411189357409797,733.5740517346356,2302526.1474869302,535.9100000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,250,0.0012439202027900386,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,300,0.0011191217629930722,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,350,0.001000885945942201,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,400,0.0008892127516374259,1032.1492909603217,1766896.5222352445,804.4200000000001
O(C(C)=O)C(/C=C/c1ccc(OC)cc1)c1ccc(OC)cc1,joback,450,0.0007841021800787462,1032.1492909603217,1766896.5222352445,804.4200000000001
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,250,0.0009928436481200223,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,300,0.00089365797559953,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,350,0.0007996711149040188,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,400,0.0007108830660334884,1031.0618066561015,1361637.2326084883,813.25
C(#Cc1cc(F)ccc1C=N[C@@H](C(=O)OC)C(C)C)CCCC,joback,450,0.0006272938289879386,1031.0618066561015,1361637.2326084883,813.25
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,250,0.0014671817450119834,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,300,0.0013261093174156337,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,350,0.0011921358529591443,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,400,0.001065261351642515,1066.1498314553646,2224991.1000355994,812.21
O=P(C1C=CC=CC=1)(C1C=CC=CC=1)NC1C2C(=CC=CC=2)CC1,joback,450,0.0009454858134657465,1066.1498314553646,2224991.1000355994,812.21
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,250,0.00078433506490865,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,300,0.0007519488596288712,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,350,0.000720249112054218,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,400,0.0006892358221846901,2111.5387027813863,1006531.9900023189,1597.04
CC(C)(C)OC(=O)N[C@@H](Cc1cn(-c2ccccn2)c2ccccc12)C(=O)NCC(=O)NCC(=O)N[C@@H](COC(=O)C=C)C(=O)OC,joback,450,0.0006589089900202875,2111.5387027813863,1006531.9900023189,1597.04
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,250,0.001959367951332977,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,300,0.0017950237989160372,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,350,0.0016378317980975704,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,400,0.001487791948877576,1205.0024454206014,3025605.090762102,915.94
O=[N+]([O-])c1ccc([C@H]2O[C@@H]2c2cccc([N+](=O)[O-])c2)cc1,joback,450,0.0013449042512560544,1205.0024454206014,3025605.090762102,915.94
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,250,0.0020040597793228045,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,300,0.0018205730391831184,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,350,0.001645818774131814,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,400,0.0014797969841688918,1128.0373808633553,1636451.2311349902,911.0999999999999
C(F)(F)(F)C(CC(c1ccccc1)N(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1)c1ccccc1,joback,450,0.001322507669294351,1128.0373808633553,1636451.2311349902,911.0999999999999
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,250,0.0017418487985005253,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,300,0.0015387367301067738,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,350,0.0013481376887850202,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,400,0.0011700516745352647,916.1923656664654,3117516.9850119133,686.94
[C-]#[N+]c1ccccc1S(=O)(=O)N1CCOc2ccccc21,joback,450,0.0010044786873575071,916.1923656664654,3117516.9850119133,686.94
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,250,0.00141198838233533,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,300,0.00129283636032656,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,350,0.0011789172664068038,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,400,0.0010702311005760614,1185.9906974576365,2098420.539843865,903.8400000000001
S(C)C1=C(c2ccccc2)C(c2ccccc2)Oc2ccccc21,joback,450,0.0009667778628343327,1185.9906974576365,2098420.539843865,903.8400000000001
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,250,0.0020265911795227234,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,300,0.0018180934246577046,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,350,0.0016208071511226358,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,400,0.0014347323589175174,1025.6310445063477,2005499.4806759094,817.8399999999999
COc1c(C)cc(/C=C/N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)cc1C,joback,450,0.0012598690480423494,1025.6310445063477,2005499.4806759094,817.8399999999999
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,250,0.0009396971451159661,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,300,0.000809267307466693,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,350,0.0006885580719711785,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,400,0.0005775694386294226,788.4870554734665,2356489.7728343853,585.9200000000001
CCC(C)C(=O)c1ccc(F)c(OC)c1,joback,450,0.0004763014074414256,788.4870554734665,2356489.7728343853,585.9200000000001
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,250,0.0011091507876579746,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,300,0.0010228952969433618,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,350,0.0009401139938794459,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,400,0.0008608068784662267,1278.202902486414,1008450.7161563187,1043.79
CCCCCC1=C(C(C)=O)C(C(C(OCC)=O)C(OCC)=O)c2cc(OC)c(OC)cc21,joback,450,0.0007849739507037042,1278.202902486414,1008450.7161563187,1043.79
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,250,0.0016729992386568288,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,300,0.0015464271754970446,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,350,0.001424803983910914,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,400,0.0013081296638984372,1314.2363122638656,1959600.4844916242,1029.03
Cc1ccc(S[C@@H]2CC3=C(OC2(C)C)c2ccccc2C(=O)C3=O)cc1,joback,450,0.0011964042154596138,1314.2363122638656,1959600.4844916242,1029.03
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,250,0.0012787048393405006,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,300,0.0011708066625217366,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,350,0.0010676389142385547,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,400,0.0009692015944909556,1193.8863121023605,1442441.742302301,949.3399999999999
CC(=O)CC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,joback,450,0.0008754947032789389,1193.8863121023605,1442441.742302301,949.3399999999999
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,250,0.0013517100211830194,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,300,0.0012743025561535585,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,350,0.0011991683229885157,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,400,0.0011263073216878916,1664.5606542327907,1005893.6313755926,1355.2600000000002
Cc1ccc(S(=O)(=O)N2[C@H](CCCCCC#Cc3ccccc3)C3=CC(=C)[C@]4(C(=O)N(C)c5ccccc54)[C@H]3c3ccccc32)cc1,joback,450,0.0010557195522516865,1664.5606542327907,1005893.6313755926,1355.2600000000002
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,250,0.0009344735128748344,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,300,0.0008278654303604724,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,350,0.0007277178731651382,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,400,0.0006340308412888325,909.0205279208067,2263260.670595084,665.04
CN(Cc1ccccc1)CC#CC1=CCCCC1,joback,450,0.0005468043347315548,909.0205279208067,2263260.670595084,665.04
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,250,0.0009535170688828196,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,300,0.0008484370470969286,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,350,0.0007494975430844497,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,400,0.0006566985568453834,932.9915190509373,2374899.779229317,677.88
COc1ccc(C(C)C#Cc2ccccc2)cc1,joback,450,0.0005700400883797291,932.9915190509373,2374899.779229317,677.88
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,250,0.001353897026945575,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,300,0.0012300625397796852,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,350,0.0011121392669430476,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,400,0.001000127208435662,1112.6460501291208,1870786.9877036912,861.5999999999999
C=C[C@H](c1ccccc1)[C@@](F)(C(=O)OC)c1ccc2ccccc2n1,joback,450,0.0008940263642575289,1112.6460501291208,1870786.9877036912,861.5999999999999
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,250,0.0010803506290342376,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,300,0.0009653649497515224,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,350,0.0008568428622268362,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,400,0.0007547843664601792,967.4474870063249,2381859.188772106,712.79
C=CC(C1C2C(=CC=CC=2)COC=1)C1C=CC=CC=1,joback,450,0.0006591894624515512,967.4474870063249,2381859.188772106,712.79
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,250,0.0010148263488583152,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,300,0.0009010005981358771,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,350,0.0007939483849917355,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,400,0.0006936697094258902,922.0491033919607,2657030.502710171,666.1200000000001
CC1=C[C@H](c2ccccc2)c2ccccc2O1,joback,450,0.000600164571438341,922.0491033919607,2657030.502710171,666.1200000000001
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,250,0.002397528301488559,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,300,0.002166854103589767,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,350,0.0019477801749749732,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,400,0.0017403065156441785,1070.8105766019867,5146055.342737579,776.01
O=C1NC(=O)c2cc(Br)ccc2C1=O,joback,450,0.0015444331255973823,1070.8105766019867,5146055.342737579,776.01
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,250,0.00118782784547847,909.8476801836616,2041912.7086400876,687.21
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,300,0.0010502004944379566,909.8476801836616,2041912.7086400876,687.21
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,350,0.0009210234499967564,909.8476801836616,2041912.7086400876,687.21
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,400,0.0008002967121548694,909.8476801836616,2041912.7086400876,687.21
C(c1ccccc1C(F)(F)Sc1ccc(OC)cc1)(F)(F)F,joback,450,0.0006880202809122956,909.8476801836616,2041912.7086400876,687.21
N#Cc1cc2ccccc2cc1[Se]c1ccccc1,joback,250,0.0013298088271987787,1039.936653927194,2426654.37161785,772.94
N#Cc1cc2ccccc2cc1[Se]c1ccccc1,joback,300,0.001199416805953273,1039.936653927194,2426654.37161785,772.94
N#Cc1cc2ccccc2cc1[Se]c1ccccc1,joback,350,0.0010757379152803034,1039.936653927194,2426654.37161785,772.94
N#Cc1cc2ccccc2cc1[Se]c1ccccc1,joback,400,0.0009587721551798696,1039.936653927194,2426654.37161785,772.94
N#Cc1cc2ccccc2cc1[Se]c1ccccc1,joback,450,0.0008485195256519719,1039.936653927194,2426654.37161785,772.94
C(B1OC(C)(C)C(C)(C)O1)C(C=C)=C(CCCCC)CCCCC,joback,250,0.0007847869602726607,935.0570555535907,1102275.2725265387,742.0999999999999
C(B1OC(C)(C)C(C)(C)O1)C(C=C)=C(CCCCC)CCCCC,joback,300,0.0006970669876310678,935.0570555535907,1102275.2725265387,742.0999999999999
C(B1OC(C)(C)C(C)(C)O1)C(C=C)=C(CCCCC)CCCCC,joback,350,0.0006145333437525997,935.0570555535907,1102275.2725265387,742.0999999999999
C(B1OC(C)(C)C(C)(C)O1)C(C=C)=C(CCCCC)CCCCC,joback,400,0.000537186028637256,935.0570555535907,1102275.2725265387,742.0999999999999
